instance,N_S,rmse,lambda,f_norm,t_max,B_PF_bound,B_PF_actual,var_prefactor,target_value,r_at_tmax,N_y,N_z,J,K,expected_estimator_real
2,62101694,0.04781843663493131,2.5764833568370262,0.026071959534932652,6986.373298619819,0.0009999999926749924,7.152225943940493e-05,345250.44184471545,44.13474106479128,60777185,535.2413164385765,1.999999259774193,1811,2232,44.13466954253184
2,100000000,0.046641305168623304,2.5764833568370262,0.026071959534932652,6986.373298619819,0.0009999999926749924,7.152225943940493e-05,345250.44184471545,44.13474106479128,60777185,535.2413164385765,1.999999259774193,1811,2232,44.13466954253184
3,100,30.72203993460945,2.01548927566994,0.02421651745710294,5366.199780377279,0.0009999999977085856,7.646514475112554e-05,338994.3281812663,40.415641487836716,39250637,414.89072887450357,1.9999907155152454,1397,1717,40.415565022691965
3,161,32.38434683987297,2.01548927566994,0.02421651745710294,5366.199780377279,0.0009999999977085856,7.646514475112554e-05,338994.3281812663,40.415641487836716,39250637,414.89072887450357,1.9999907155152454,1397,1717,40.415565022691965
3,259,26.571854183282294,2.01548927566994,0.02421651745710294,5366.199780377279,0.0009999999977085856,7.646514475112554e-05,338994.3281812663,40.415641487836716,39250637,414.89072887450357,1.9999907155152454,1397,1717,40.415565022691965
3,417,24.45618661778737,2.01548927566994,0.02421651745710294,5366.199780377279,0.0009999999977085856,7.646514475112554e-05,338994.3281812663,40.415641487836716,39250637,414.89072887450357,1.9999907155152454,1397,1717,40.415565022691965
3,672,17.08346961306218,2.01548927566994,0.02421651745710294,5366.199780377279,0.0009999999977085856,7.646514475112554e-05,338994.3281812663,40.415641487836716,39250637,414.89072887450357,1.9999907155152454,1397,1717,40.415565022691965
3,1082,12.03489388250052,2.01548927566994,0.02421651745710294,5366.199780377279,0.0009999999977085856,7.646514475112554e-05,338994.3281812663,40.415641487836716,39250637,414.89072887450357,1.9999907155152454,1397,1717,40.415565022691965
3,1743,9.27727309041909,2.01548927566994,0.02421651745710294,5366.199780377279,0.0009999999977085856,7.646514475112554e-05,338994.3281812663,40.415641487836716,39250637,414.89072887450357,1.9999907155152454,1397,1717,40.415565022691965
3,2807,7.8001106987170195,2.01548927566994,0.02421651745710294,5366.199780377279,0.0009999999977085856,7.646514475112554e-05,338994.3281812663,40.415641487836716,39250637,414.89072887450357,1.9999907155152454,1397,1717,40.415565022691965
3,4520,6.318620388094759,2.01548927566994,0.02421651745710294,5366.199780377279,0.0009999999977085856,7.646514475112554e-05,338994.3281812663,40.415641487836716,39250637,414.89072887450357,1.9999907155152454,1397,1717,40.415565022691965
3,7278,6.154301679686483,2.01548927566994,0.02421651745710294,5366.199780377279,0.0009999999977085856,7.646514475112554e-05,338994.3281812663,40.415641487836716,39250637,414.89072887450357,1.9999907155152454,1397,1717,40.415565022691965
3,11721,4.206452638847432,2.01548927566994,0.02421651745710294,5366.199780377279,0.0009999999977085856,7.646514475112554e-05,338994.3281812663,40.415641487836716,39250637,414.89072887450357,1.9999907155152454,1397,1717,40.415565022691965
3,18873,3.2869205737624805,2.01548927566994,0.02421651745710294,5366.199780377279,0.0009999999977085856,7.646514475112554e-05,338994.3281812663,40.415641487836716,39250637,414.89072887450357,1.9999907155152454,1397,1717,40.415565022691965
3,30391,2.584482473068886,2.01548927566994,0.02421651745710294,5366.199780377279,0.0009999999977085856,7.646514475112554e-05,338994.3281812663,40.415641487836716,39250637,414.89072887450357,1.9999907155152454,1397,1717,40.415565022691965
3,48939,2.1855808157739007,2.01548927566994,0.02421651745710294,5366.199780377279,0.0009999999977085856,7.646514475112554e-05,338994.3281812663,40.415641487836716,39250637,414.89072887450357,1.9999907155152454,1397,1717,40.415565022691965
3,78804,1.5232760298204644,2.01548927566994,0.02421651745710294,5366.199780377279,0.0009999999977085856,7.646514475112554e-05,338994.3281812663,40.415641487836716,39250637,414.89072887450357,1.9999907155152454,1397,1717,40.415565022691965
3,126896,1.259414082627905,2.01548927566994,0.02421651745710294,5366.199780377279,0.0009999999977085856,7.646514475112554e-05,338994.3281812663,40.415641487836716,39250637,414.89072887450357,1.9999907155152454,1397,1717,40.415565022691965
3,204335,1.0622586615201997,2.01548927566994,0.02421651745710294,5366.199780377279,0.0009999999977085856,7.646514475112554e-05,338994.3281812663,40.415641487836716,39250637,414.89072887450357,1.9999907155152454,1397,1717,40.415565022691965
3,329034,0.7119315813286472,2.01548927566994,0.02421651745710294,5366.199780377279,0.0009999999977085856,7.646514475112554e-05,338994.3281812663,40.415641487836716,39250637,414.89072887450357,1.9999907155152454,1397,1717,40.415565022691965
3,529831,0.5956432692924372,2.01548927566994,0.02421651745710294,5366.199780377279,0.0009999999977085856,7.646514475112554e-05,338994.3281812663,40.415641487836716,39250637,414.89072887450357,1.9999907155152454,1397,1717,40.415565022691965
3,853167,0.5156171530973642,2.01548927566994,0.02421651745710294,5366.199780377279,0.0009999999977085856,7.646514475112554e-05,338994.3281812663,40.415641487836716,39250637,414.89072887450357,1.9999907155152454,1397,1717,40.415565022691965
3,1373823,0.4193803963903689,2.01548927566994,0.02421651745710294,5366.199780377279,0.0009999999977085856,7.646514475112554e-05,338994.3281812663,40.415641487836716,39250637,414.89072887450357,1.9999907155152454,1397,1717,40.415565022691965
3,2212216,0.2911992453588943,2.01548927566994,0.02421651745710294,5366.199780377279,0.0009999999977085856,7.646514475112554e-05,338994.3281812663,40.415641487836716,39250637,414.89072887450357,1.9999907155152454,1397,1717,40.415565022691965
3,3562247,0.22362981275853405,2.01548927566994,0.02421651745710294,5366.199780377279,0.0009999999977085856,7.646514475112554e-05,338994.3281812663,40.415641487836716,39250637,414.89072887450357,1.9999907155152454,1397,1717,40.415565022691965
3,5736152,0.19154309001880027,2.01548927566994,0.02421651745710294,5366.199780377279,0.0009999999977085856,7.646514475112554e-05,338994.3281812663,40.415641487836716,39250637,414.89072887450357,1.9999907155152454,1397,1717,40.415565022691965
3,9236708,0.12991534928219994,2.01548927566994,0.02421651745710294,5366.199780377279,0.0009999999977085856,7.646514475112554e-05,338994.3281812663,40.415641487836716,39250637,414.89072887450357,1.9999907155152454,1397,1717,40.415565022691965
3,14873521,0.10610745941634796,2.01548927566994,0.02421651745710294,5366.199780377279,0.0009999999977085856,7.646514475112554e-05,338994.3281812663,40.415641487836716,39250637,414.89072887450357,1.9999907155152454,1397,1717,40.415565022691965
3,23950266,0.09961920693773944,2.01548927566994,0.02421651745710294,5366.199780377279,0.0009999999977085856,7.646514475112554e-05,338994.3281812663,40.415641487836716,39250637,414.89072887450357,1.9999907155152454,1397,1717,40.415565022691965
3,38566204,0.07015191338604074,2.01548927566994,0.02421651745710294,5366.199780377279,0.0009999999977085856,7.646514475112554e-05,338994.3281812663,40.415641487836716,39250637,414.89072887450357,1.9999907155152454,1397,1717,40.415565022691965
3,62101694,0.06762857552873318,2.01548927566994,0.02421651745710294,5366.199780377279,0.0009999999977085856,7.646514475112554e-05,338994.3281812663,40.415641487836716,39250637,414.89072887450357,1.9999907155152454,1397,1717,40.415565022691965
3,100000000,0.05978237806280494,2.01548927566994,0.02421651745710294,5366.199780377279,0.0009999999977085856,7.646514475112554e-05,338994.3281812663,40.415641487836716,39250637,414.89072887450357,1.9999907155152454,1397,1717,40.415565022691965
4,100,52.81579720719549,2.392599888395919,0.02701205038766086,6452.324306792061,0.0009999999640823668,1.624091878937861e-05,343364.9435421113,8.777657428212668,54832059,495.6820575099053,1.9999993662007973,1675,2062,8.777641187293879
4,161,42.48258626006987,2.392599888395919,0.02701205038766086,6452.324306792061,0.0009999999640823668,1.624091878937861e-05,343364.9435421113,8.777657428212668,54832059,495.6820575099053,1.9999993662007973,1675,2062,8.777641187293879
4,259,31.42761303094774,2.392599888395919,0.02701205038766086,6452.324306792061,0.0009999999640823668,1.624091878937861e-05,343364.9435421113,8.777657428212668,54832059,495.6820575099053,1.9999993662007973,1675,2062,8.777641187293879
